objid	container	type	shared_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	radius	portal_layout_crc
1692099	0	1112885583	object/building/naboo/shared_hangar_naboo_theed.iff	0	1348.73	5.94832	142.789	0.938444	0	0.345432	0	2000	1195348352
1692100	1692099	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
1692101	1692099	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
3755640	1692101	1413566031	object/tangible/terminal/shared_terminal_mission_imperial.iff	2	3.68686	0.749357	-56.6	-3.2e-008	0	1	0	50	0
3755642	1692101	1413566031	object/tangible/terminal/shared_terminal_mission_imperial.iff	2	-3.85621	0.749357	-56.5795	-3.2e-008	0	1	0	50	0
4735424	1692101	1413566031	object/tangible/terminal/shared_terminal_newsnet.iff	2	-3.22812	0.749357	-76.6582	1	0	0	0	50	0
4735425	1692101	1413566031	object/tangible/terminal/shared_terminal_newsnet.iff	2	3.404	0.749357	-76.6582	1	0	0	0	50	0
1692102	1692099	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
1270278	1692102	1413566031	object/tangible/terminal/shared_terminal_space.iff	3	-40.668	0.749357	-72.2769	0.703845	0	0.710353	0	50	0
4295424	1692102	1398030671	object/soundobject/shared_soundobject_starport_announcer.iff	3	-38.7525	0.749357	-72.295	1	0	0	0	128	0
1692103	1692099	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
1270279	1692103	1413566031	object/tangible/terminal/shared_terminal_space.iff	4	40.5903	0.749358	-72.1953	-0.700285	0	0.713864	0	50	0
4295423	1692103	1398030671	object/soundobject/shared_soundobject_starport_announcer.iff	4	39.0167	0.749358	-72.1887	1	0	0	0	128	0
1692104	1692099	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
3725507	1692104	1413566031	object/tangible/terminal/shared_terminal_space.iff	5	-4.50157	7.94179	-45.4338	1	0	0	0	50	0
3725508	1692104	1413566031	object/tangible/terminal/shared_terminal_space.iff	5	4.42578	7.98305	-45.3616	0.999997	0	-0.00230081	0	50	0
