objid	container	type	shared_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	radius	portal_layout_crc
-1434205904	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_small.iff	0	1265.14	5.61329	1012.66	0.999943	0.00914185	-5.09e-005	-0.00557099	64	0
-1433574282	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1346.58	19.9882	1552.63	0.484155	0	0.874981	0	50	0
-1433181851	0	1398030671	object/static/item/shared_item_container_electronics.iff	0	775.641	7.68474	1867.78	0.500016	-0.0415637	0.864992	0.00675233	32	0
-1431709312	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_small.iff	0	1653.89	5.55737	1406.39	0.00993941	0.00109776	0.993906	-0.109772	64	0
-1431278190	0	1398030671	object/static/structure/general/shared_camp_stool_tall_s01.iff	0	2012.97	5.25298	1392.41	1	0	0	0	200	0
-1431176436	0	1398030671	object/static/structure/tatooine/shared_tent_house_tatooine_style_01.iff	0	1312.16	5.01503	1636.03	0.194548	0	0.980893	0	200	0
-1428334806	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_large.iff	0	1670.81	18.7687	946.007	1	0	0	0	64	0
-1426256547	0	1398030671	object/static/structure/tatooine/shared_pillar_ruined_small_style_01.iff	0	1720.61	4.59351	1390.26	-0.659983	0	0.751281	0	128	0
-1425650952	0	1398030671	object/static/installation/shared_mockup_mining_liquid_moisture_harvester.iff	0	1262.75	5	1584.17	1	0	0	0	64	0
-1425077399	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	0	1309.74	5	1364.22	0.898261	0	-0.439463	0	50	0
-1422706736	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_table_small_style_03.iff	0	1312.63	5	1633.3	0.00420339	0	0.999991	0	50	0
-1420428935	0	1413566031	object/tangible/terminal/shared_terminal_mission_bounty.iff	0	1328.68	5	1298.3	-0.324043	0	0.946042	0	50	0
-1420098177	0	1398030671	object/static/installation/shared_mockup_power_generator_solar_style_1.iff	0	2006.73	5	1397.17	0.96639	0	-0.257081	0	64	0
-1419633549	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_01.iff	0	1238.75	5	1452.55	0.879969	0	-0.475032	0	128	0
-1418836860	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_02.iff	0	1233.99	5	1224.36	0.950796	0	0.309818	0	128	0
-1417607131	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1356.48	19.9449	1556.35	0.877392	0	-0.479775	0	50	0
-1415823217	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_small_style_01.iff	0	1293.11	4.33037	1132.49	0.952333	0	-0.305059	0	128	0
-1414695273	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_dual_unconnected.iff	0	1163.3	5	1404.94	0.870293	0	-0.492535	0	32	0
-1411153834	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1300.39	5	1456.62	0.959165	-0.003577	0.282672	-0.00933801	128	0
-1409270270	0	1398030671	object/static/structure/general/shared_debris_deathstar_small_chunk.iff	0	1306.39	5	1324.88	1	0	0	0	200	0
-1408310456	0	1398030671	object/static/item/shared_item_music_gong_stick.iff	0	1216.38	5.2668	1326.91	-0.662646	-0.0630029	0.269078	0.69608	32	0
-1406335618	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1346.86	19.9882	1550.96	0.956919	0	0.290356	0	50	0
-1405387131	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_1.iff	0	1500.41	5	1204.06	0.379451	0	0.925212	0	32	0
-1405126237	0	1398030671	object/static/structure/tatooine/shared_wall_archway_tatooine_wide_style_01.iff	0	1300.71	5	1623.84	0.958244	0	0.285952	0	128	0
-1401869243	0	1398030671	object/static/installation/shared_mockup_mining_liquid_moisture_harvester.iff	0	1191.05	5	1466.77	1	0	0	0	64	0
-1400242966	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	1312.52	7.49947	1438.63	0.475732	0	0.87959	0	50	0
-1399311018	0	1413566031	object/tangible/event_perk/shared_frn_hologram_data_disk_s01.iff	0	1220.98	5	1326.09	1	0	0	0	50	0
-1397992883	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_02.iff	0	1445.64	2.79188	1476.77	0.87959	0	-0.475733	0	128	0
-1396597902	0	1398030671	object/static/structure/tatooine/shared_wall_damaged_tatooine_large_style_01.iff	0	1226.19	5	1612.13	0.875175	0	-0.483807	0	128	0
-1395949534	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1344.31	5	1617.74	0.589789	0	0.807558	0	50	0
-1395867382	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_dented_1.iff	0	1316.05	8.83457	801.53	0.911782	-0.00371081	0.409026	-0.0365802	32	0
-1393403079	0	1398030671	object/static/structure/tatooine/shared_pillar_damaged_large_style_01.iff	0	1285.39	5	1660.4	0.0192021	0	0.999815	0	128	0
-1392329207	0	1398030671	object/static/structure/general/shared_r3_leg.iff	0	1977.8	5	1391.65	1	0	0	0	64	0
-1392087361	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_narrow_1.iff	0	1526.93	5	1235.21	0.509156	0	0.860674	0	32	0
-1391976299	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_narrow_2.iff	0	1514.31	5	1388.6	-0.305817	0	0.95209	0	32	0
-1391195149	0	1413566031	object/tangible/collection/shared_rare_melee_blk_mtl_gaderiffi.iff	0	2017.61	5.06086	1320.3	0.707067	0.022032	-0.0203526	0.70651	50	0
-1390880153	0	1398030671	object/static/structure/general/shared_tankfarm_s01.iff	0	1209.31	5	1541.63	0.465503	0	0.885046	0	200	0
-1388137559	0	1398030671	object/static/structure/general/shared_repairdroidtorso.iff	0	2008.69	5	1335.82	1	0	0	0	64	0
-1387964570	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_small_style_01.iff	0	1190.94	5	1598.25	0.984727	0	0.174107	0	128	0
-1386635408	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_02.iff	0	1149.51	5	1249.68	0.900448	0	-0.434964	0	128	0
-1379094172	0	1398030671	object/static/structure/tatooine/shared_orchard_tatooine_style_01.iff	0	1247.58	5	1469.05	-0.281157	0	0.959662	0	64	0
-1378164217	0	1398030671	object/static/structure/general/shared_prp_junk_s8.iff	0	1298.84	2.70764	914.627	0.755624	-0.0553392	-0.0643833	0.64948	200	0
-1377689479	0	1398030671	object/static/structure/general/shared_prp_junk_s1.iff	0	1486.23	5	1328.38	-0.100626	0	0.994924	0	200	0
-1377237427	0	1398030671	object/static/structure/general/shared_droid_21bmedical_powerdown.iff	0	2042.82	8.72347	1385.88	1	0	0	0	64	0
-1376624727	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_1.iff	0	1389.47	5	1189.87	0.999888	0	0.0149993	0	32	0
-1372497454	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_dual_unconnected.iff	0	1644.76	5	1395.09	0.693111	0	0.720831	0	32	0
-1370878343	0	1398030671	object/static/structure/tatooine/shared_wall_gate_tatooine_wide_style_01.iff	0	1842.04	172.832	1629.87	0.879969	0	-0.475032	0	128	0
-1370568385	0	1413566031	object/tangible/furniture/all/shared_frn_all_bed_sm_s1.iff	0	1402.11	5	1058.86	0.884675	0	0.466208	0	50	0
-1370010871	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_small.iff	0	1489.04	5.47954	1451.26	-0.283492	-0.0438327	0.951422	-0.111834	64	0
-1369690761	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_med.iff	0	1172.81	5	1377.01	0.462486	0	0.886626	0	64	0
-1369102182	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_large.iff	0	1225.35	31.8796	1853.53	1	0	0	0	64	0
-1368621298	0	1398030671	object/static/structure/general/shared_droid_r2_powerdown.iff	0	2018.81	5.19678	1357.32	1	0	0	0	64	0
-1367988389	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_02.iff	0	1255.52	5	1166.18	0.898262	0	-0.439461	0	128	0
-1366123848	0	1398030671	object/static/structure/tatooine/shared_tent_house_tatooine_style_01.iff	0	1318.28	8.67389	800.691	1	0	0	0	200	0
-1365323988	0	1112885583	object/building/tatooine/shared_filler_building_tatt_style01_05.iff	0	1515.19	5	1244.69	0.938551	0	0.345141	0	512	0
-1364400490	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1253.95	5	1462.25	0.983986	0	-0.178246	0	50	0
-1363950119	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_med.iff	0	2031.45	7.83829	1376.95	0.825336	0	-0.564642	0	64	0
-1361987698	0	1398030671	object/static/structure/tatooine/shared_pillar_ruined_large_style_01.iff	0	1983.15	5	1351.2	0.413046	0	0.91071	0	128	0
-1361810582	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_01.iff	0	2019.15	4.71728	1356.6	-0.691849	0.130929	-0.136191	0.69689	128	0
-1358637832	0	1398030671	object/static/structure/general/shared_prp_junk_s2.iff	0	2024.51	6.19243	1372.47	0.73154	-0.681506	0.0147044	0.0135566	200	0
-1355951969	0	1398030671	object/static/structure/general/shared_tankfarm_s01.iff	0	1974.66	5	1354.74	0.950796	0	-0.309817	0	200	0
-1355287292	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	0	1449.59	5	1567.71	0.289979	0	0.957033	0	50	0
-1355018260	0	1398030671	object/static/structure/general/shared_debris_deathstar_storage.iff	0	1405.93	4.0883	1372.32	0.857039	0.479392	-0.0921966	-0.164826	200	0
-1354598355	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_cafe_parasol.iff	0	1241.95	5	1475.2	3.2e-008	0	1	0	50	0
-1353930262	0	1112885583	object/building/tatooine/shared_parking_garage_tatooine_style_1.iff	0	1323.11	5	1179.91	0.434248	0	0.900793	0	512	0
-1351776609	0	1398030671	object/static/structure/general/shared_camp_lawn_chair_s01.iff	0	2014.26	5	1344.33	1	0	0	0	200	0
-1351688736	0	1398030671	object/static/installation/shared_mockup_mining_liquid_moisture_harvester.iff	0	1158.66	5	1507.87	1	0	0	0	64	0
-1350742482	0	1398030671	object/static/structure/general/shared_camp_cot_s01.iff	0	1973.17	5	1326.33	1	0	0	0	200	0
-1349750078	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_radar_dish.iff	0	1976.21	6.21467	1349.86	0.352112	0.370249	-0.581011	0.633528	32	0
-1347230616	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	0	1374.55	5	1296.94	-0.19867	0	0.980066	0	50	0
-1343678331	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1275.76	5	1281.13	0.27559	0	0.961275	0	50	0
-1342518538	0	1398030671	object/static/structure/general/shared_prp_junk_s2.iff	0	1487.37	9.89714	1326.56	0.471001	-0.449832	0.414273	0.635756	200	0
-1341518091	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_meat_rack.iff	0	1320.02	5	1507.02	0.997551	0	-0.0699422	0	50	0
-1337431220	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1347.16	19.9903	1570.11	-0.291121	0	0.956687	0	50	0
-1333645070	0	1398030671	object/static/item/shared_item_raw_cloth.iff	0	1458.66	5.72733	1332.82	-0.00579647	0	0.999983	0	32	0
-1333610314	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	0	1312.18	5	1368.19	0.898261	0	-0.439463	0	50	0
-1333364294	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	0	1312.88	5	1635.13	-0.209239	0	0.977865	0	50	0
-1333316301	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	0	1321.57	5	1625.1	0.228753	0	0.973484	0	50	0
-1333275360	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1500.56	5	1285.6	0.879969	0	-0.475032	0	128	0
-1333152217	0	1398030671	object/static/structure/general/shared_trash_pile_no_flora_15m.iff	0	1016.72	7.80673	1041.3	1	0	0	0	200	0
-1332609284	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_small.iff	0	1187.81	5.00003	1579.81	0.932327	0	-0.361617	0	64	0
-1331419686	0	1398030671	object/static/creature/shared_tatooine_dewback.iff	0	1673.73	5	1274.06	0.613746	0	0.789504	0	200	0
-1331168788	0	1398030671	object/static/structure/tatooine/shared_orchard_tatooine_style_01.iff	0	1761.87	180	1673.93	0.979061	0	0.203567	0	64	0
-1330628051	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_dented_1.iff	0	1647.29	4.92785	1348.9	-0.617685	0	0.786425	0	32	0
-1330621605	0	1398030671	object/static/structure/tatooine/shared_antenna_tatt_style_1.iff	0	1336.4	5	1197.98	0.896053	0	-0.443948	0	256	0
-1329721767	0	1398030671	object/static/structure/general/shared_prp_junk_s8.iff	0	1046.54	9.76097	1188.24	0.990942	-0.0889101	0.0042799	-0.100548	200	0
-1329497692	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_01.iff	0	1527.18	4.92695	1439.93	0.808027	0	-0.589145	0	128	0
-1329237629	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_dual_unconnected.iff	0	1979.17	5	1352	-0.64864	0	0.761095	0	32	0
-1328795989	0	1413566031	object/tangible/furniture/cheap/shared_couch_s01.iff	0	1325.17	19.4376	1551.48	0.959662	0	-0.281156	0	50	0
-1328510059	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_1.iff	0	1393.04	5.88544	1208.97	-0.173324	0	0.984865	0	32	0
-1327962478	0	1398030671	object/static/structure/tatooine/shared_wall_cleft_tatooine_large_style_01.iff	0	1543.17	2.96557	1423.13	0.643609	0	0.765354	0	128	0
-1327883267	0	1398030671	object/static/vehicle/e3/shared_landspeeder.iff	0	1362.35	7.92166	667.111	0.707157	0	0.707056	0	256	0
-1325976018	0	1398030671	object/static/item/shared_item_container_inorganic_minerals.iff	0	1612.26	5.88544	1362.04	0.825336	0	0.564642	0	32	0
-1325188758	0	1398030671	object/static/structure/general/shared_trash_pile_s01.iff	0	805.266	6.73425	1031.32	-0.473397	-0.0421418	0.873569	0.104865	200	0
-1325060009	0	1413566031	object/tangible/furniture/cheap/shared_couch_s01.iff	0	1327.55	19.4376	1546.85	0.958244	0	-0.285952	0	50	0
-1324921622	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_tall_style_01.iff	0	1701.77	5	1328.79	0.998988	0	0.044985	0	128	0
-1323738946	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	0	1426.1	5	1167.53	-0.370181	0	0.92896	0	50	0
-1322896164	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_small_style_01.iff	0	1367.22	5	1385.38	0.488177	0	0.872744	0	128	0
-1321361199	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_crate_metal_1.iff	0	1462.15	5	1158.85	0.937092	0	0.349083	0	32	0
-1321202141	0	1398030671	object/static/structure/tatooine/shared_wall_cleft_tatooine_large_style_01.iff	0	1521.36	3.0579	1430.93	0.538962	0	0.84233	0	128	0
-1320282766	0	1398030671	object/static/structure/tatooine/shared_beam_tatooine_overhead_style_02.iff	0	1241.85	5	1643.76	-0.248177	0	0.968715	0	200	0
-1318385846	0	1413566031	object/tangible/furniture/cheap/shared_coffee_table_s01.iff	0	1324.42	19.4376	1552.61	-0.479775	0	0.877391	0	50	0
-1312873087	0	1398030671	object/static/structure/general/shared_droid_21bmedical_powerdown.iff	0	1934.14	5	1343.23	1	0	0	0	64	0
-1312419161	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_dual_unconnected.iff	0	1225.89	5	1587.07	0.724836	0	0.688921	0	32	0
-1311088570	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1548.88	4.87351	1432.1	0.816313	0	-0.57761	0	128	0
-1309993699	0	1398030671	object/static/installation/shared_mockup_mining_liquid_moisture_harvester.iff	0	1469.85	5	1300.38	1	0	0	0	64	0
-1309059309	0	1398030671	object/static/item/shared_item_rifle.iff	0	1502.2	6.17005	1435.16	0.33328	0.623638	0.623638	0.333279	32	0
-1305121161	0	1398030671	object/static/item/shared_eqp_camping_pavilion_s1.iff	0	780.563	8.31613	1872.84	0.952913	-0.0420377	0.299807	0.0174709	256	0
-1301331596	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_dual_unconnected.iff	0	1272.04	5	1599.89	0.982004	0	0.188859	0	32	0
-1300141230	0	1398030671	object/static/structure/tatooine/shared_pillar_ruined_large_style_01.iff	0	1978.07	3.47099	1341.36	-0.329521	0	0.944148	0	128	0
-1297788014	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_2.iff	0	1135.71	5	1417.5	1	0	0	0	32	0
-1297540012	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1323.61	5	1440.68	-0.281922	0	0.959437	0	128	0
-1297497281	0	1398030671	object/static/structure/general/shared_skeleton_ithorian_head.iff	0	1407.4	5	1144.23	1	0	0	0	64	0
-1295674734	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_med.iff	0	1322.86	5.06756	1505.65	0.805073	0	0.593176	0	64	0
-1295529265	0	1398030671	object/static/structure/general/shared_prp_junk_s8.iff	0	802.596	6.69275	1028.03	0.0470443	0.726269	0.683617	0.0546583	200	0
-1294048966	0	1398030671	object/static/structure/tatooine/shared_pillar_watto_junkshop.iff	0	1982.69	5	1344.56	1	0	0	0	128	0
-1293894709	0	1398030671	object/static/structure/general/shared_debris_deathstar_conduit.iff	0	1320.06	5	1295.08	1	0	0	0	200	0
-1292485273	0	1398030671	object/static/structure/general/shared_droid_droideka_powerdown.iff	0	2040.41	8.66762	1386.61	0.839192	0	-0.543835	0	64	0
-1291784471	0	1398030671	object/static/structure/tatooine/shared_pillar_ruined_large_style_01.iff	0	1260.93	5	1632.61	0.975897	0	0.21823	0	128	0
-1291217099	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_02.iff	0	1209.34	5	1354.64	1	0	0	0	200	0
-1290962473	0	1398030671	object/static/item/shared_item_painting_agrilat_swamp_style_02.iff	0	1216	3.66592	1329.15	0.897353	0.0673635	-0.416988	-0.127829	32	0
-1289777588	0	1112885583	object/building/tatooine/shared_housing_tatt_style01_small.iff	0	1348.63	5	1117.34	0.942755	0	0.333487	0	512	1036126063
-1370102196	-1289777588	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-1676495907	-1289777588	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
-5742861	-1289777588	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
-5287943	-1289777588	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
-1850418493	-1289777588	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
-1053284267	-1289777588	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
-1087666448	-1289777588	1396919380	object/cell/shared_cell.iff	7	0	0	0	1	0	0	0	0	0
-1952257171	-1289777588	1396919380	object/cell/shared_cell.iff	8	0	0	0	1	0	0	0	0	0
-524453818	-1289777588	1396919380	object/cell/shared_cell.iff	9	0	0	0	1	0	0	0	0	0
-2046302005	-1289777588	1396919380	object/cell/shared_cell.iff	10	0	0	0	1	0	0	0	0	0
-1289235662	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_small_style_01.iff	0	1349.93	5	1401.38	0.163466	0	0.986549	0	128	0
-1289180848	0	1398030671	object/static/structure/tatooine/shared_stone_hovel_tatooine_style_01.iff	0	1270.31	5	1618.09	-0.280392	0	0.959886	0	200	0
-1288258016	0	1398030671	object/static/vehicle/shared_static_swoop_bike.iff	0	1118.66	5	1400.41	0.7991	0	-0.601198	0	256	0
-1287518990	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	1202.23	5.57413	1378.03	-0.277121	0	0.960835	0	50	0
-1286970974	0	1398030671	object/static/structure/tatooine/shared_streetsign_upright_style_01.iff	0	1346.14	5	1442.69	0.886995	0	-0.461779	0	32	0
-1286256189	0	1398030671	object/static/structure/tatooine/shared_pillar_ruined_large_style_01.iff	0	1180.44	5	1565.48	-0.402461	0	0.915437	0	128	0
-1285017159	0	1398030671	object/static/installation/shared_mockup_mining_gas_harvester_style_1.iff	0	163.609	0	1656.67	1	0	0	0	64	0
-1283335396	0	1398030671	object/static/structure/tatooine/shared_wall_cleft_tatooine_large_style_01.iff	0	1538.29	5	1257.59	-0.39475	0	0.918789	0	128	0
